"Var1" "Var2" "value" "statistic"
"8036" "Kallisto_recall" "64" 0.956559920379369 "recall"
"8037" "RSEM_recall" "65" 0.954611330698287 "recall"
"8038" "Salmon_align_recall" "65" 0.957509881422925 "recall"
"8039" "Salmon_quasi_recall" "65" 0.95737812911726 "recall"
"8040" "Salmon_SMEM_recall" "65" 0.957048748353096 "recall"
"8041" "Sailfish_recall" "65" 0.958432147562582 "recall"
"8042" "eXpress_recall" "65" 0.997101449275362 "recall"
"8043" "Kallisto_recall" "65" 0.956587615283267 "recall"
"8044" "RSEM_recall" "66" 0.948618081042619 "recall"
"8045" "Salmon_align_recall" "66" 0.948692981799116 "recall"
"8046" "Salmon_quasi_recall" "66" 0.951314508276534 "recall"
"8047" "Salmon_SMEM_recall" "66" 0.949591790877088 "recall"
"8048" "Sailfish_recall" "66" 0.953261927945472 "recall"
"8049" "eXpress_recall" "66" 0.995730656879634 "recall"
"8050" "Kallisto_recall" "66" 0.950041195416074 "recall"
"8051" "RSEM_recall" "67" 0.955564053537285 "recall"
"8052" "Salmon_align_recall" "67" 0.960535372848948 "recall"
"8053" "Salmon_quasi_recall" "67" 0.958087954110899 "recall"
"8054" "Salmon_SMEM_recall" "67" 0.958317399617591 "recall"
"8055" "Sailfish_recall" "67" 0.957705544933078 "recall"
"8056" "eXpress_recall" "67" 0.997323135755258 "recall"
"8057" "Kallisto_recall" "67" 0.956558317399618 "recall"
"8058" "RSEM_recall" "68" 0.951890236721234 "recall"
"8059" "Salmon_align_recall" "68" 0.954598987162878 "recall"
"8060" "Salmon_quasi_recall" "68" 0.954010128371217 "recall"
"8061" "Salmon_SMEM_recall" "68" 0.951713579083736 "recall"
"8062" "Sailfish_recall" "68" 0.956895536450359 "recall"
"8063" "eXpress_recall" "68" 0.996879048404193 "recall"
"8064" "Kallisto_recall" "68" 0.95365681309622 "recall"
"8065" "RSEM_recall" "69" 0.94856061100594 "recall"
"8066" "Salmon_align_recall" "69" 0.951171747503101 "recall"
"8067" "Salmon_quasi_recall" "69" 0.94993145766695 "recall"
"8068" "Salmon_SMEM_recall" "69" 0.949148116717801 "recall"
"8069" "Sailfish_recall" "69" 0.952477315751681 "recall"
"8070" "eXpress_recall" "69" 0.996474965728833 "recall"
"8071" "Kallisto_recall" "69" 0.949539787192376 "recall"
"8072" "RSEM_recall" "70" 0.942406789936344 "recall"
"8073" "Salmon_align_recall" "70" 0.94766090734566 "recall"
"8074" "Salmon_quasi_recall" "70" 0.94826715166212 "recall"
"8075" "Salmon_SMEM_recall" "70" 0.94786298878448 "recall"
"8076" "Sailfish_recall" "70" 0.94776194806507 "recall"
"8077" "eXpress_recall" "70" 0.996261493381833 "recall"
"8078" "Kallisto_recall" "70" 0.946650500151561 "recall"
"8079" "RSEM_recall" "71" 0.954057535422928 "recall"
"8080" "Salmon_align_recall" "71" 0.957134678688994 "recall"
"8081" "Salmon_quasi_recall" "71" 0.955846572205524 "recall"
"8082" "Salmon_SMEM_recall" "71" 0.957206240160298 "recall"
"8083" "Sailfish_recall" "71" 0.956919994275082 "recall"
"8084" "eXpress_recall" "71" 0.996565049377415 "recall"
"8085" "Kallisto_recall" "71" 0.954773150135967 "recall"
"8086" "RSEM_recall" "72" 0.957047512059737 "recall"
"8087" "Salmon_align_recall" "72" 0.959558580585475 "recall"
"8088" "Salmon_quasi_recall" "72" 0.958567369325315 "recall"
"8089" "Salmon_SMEM_recall" "72" 0.958501288574638 "recall"
"8090" "Sailfish_recall" "72" 0.96068195334699 "recall"
"8091" "eXpress_recall" "72" 0.997488931474262 "recall"
"8092" "Kallisto_recall" "72" 0.957179673561092 "recall"
"8093" "RSEM_recall" "73" 0.96086168973994 "recall"
"8094" "Salmon_align_recall" "73" 0.963966877991978 "recall"
"8095" "Salmon_quasi_recall" "73" 0.961573295381032 "recall"
"8096" "Salmon_SMEM_recall" "73" 0.960732306896106 "recall"
"8097" "Sailfish_recall" "73" 0.961767369646785 "recall"
"8098" "eXpress_recall" "73" 0.997347651701384 "recall"
"8099" "Kallisto_recall" "73" 0.959050329926252 "recall"
"8100" "RSEM_recall" "74" 0.943232776192417 "recall"
"8101" "Salmon_align_recall" "74" 0.945474928658785 "recall"
"8102" "Salmon_quasi_recall" "74" 0.948736241337138 "recall"
"8103" "Salmon_SMEM_recall" "74" 0.948430493273543 "recall"
"8104" "Sailfish_recall" "74" 0.948532409294741 "recall"
"8105" "eXpress_recall" "74" 0.996432939258051 "recall"
"8106" "Kallisto_recall" "74" 0.94720750101916 "recall"
"8107" "RSEM_recall" "75" 0.948569831361222 "recall"
"8108" "Salmon_align_recall" "75" 0.949967390291624 "recall"
"8109" "Salmon_quasi_recall" "75" 0.952110313984906 "recall"
"8110" "Salmon_SMEM_recall" "75" 0.950340072673064 "recall"
"8111" "Sailfish_recall" "75" 0.952296655175627 "recall"
"8112" "eXpress_recall" "75" 0.995900493804155 "recall"
"8113" "Kallisto_recall" "75" 0.949781049100904 "recall"
"8114" "RSEM_recall" "76" 0.952316076294278 "recall"
"8115" "Salmon_align_recall" "76" 0.954846243674582 "recall"
"8116" "Salmon_quasi_recall" "76" 0.954456987154535 "recall"
"8117" "Salmon_SMEM_recall" "76" 0.953678474114441 "recall"
"8118" "Sailfish_recall" "76" 0.956533021928117 "recall"
"8119" "eXpress_recall" "76" 0.996756195666277 "recall"
"8120" "Kallisto_recall" "76" 0.953029713247697 "recall"
"8121" "RSEM_recall" "77" 0.950931857891672 "recall"
"8122" "Salmon_align_recall" "77" 0.954717530576587 "recall"
"8123" "Salmon_quasi_recall" "77" 0.953552708211998 "recall"
"8124" "Salmon_SMEM_recall" "77" 0.952824694234129 "recall"
"8125" "Sailfish_recall" "77" 0.955154338963308 "recall"
"8126" "eXpress_recall" "77" 0.9972335468841 "recall"
"8127" "Kallisto_recall" "77" 0.952023878858474 "recall"
"8128" "RSEM_recall" "78" 0.943973135383528 "recall"
"8129" "Salmon_align_recall" "78" 0.947154471544715 "recall"
"8130" "Salmon_quasi_recall" "78" 0.947507953340403 "recall"
"8131" "Salmon_SMEM_recall" "78" 0.94644750795334 "recall"
"8132" "Sailfish_recall" "78" 0.947684694238247 "recall"
"8133" "eXpress_recall" "78" 0.996641922940969 "recall"
"8134" "Kallisto_recall" "78" 0.945828914810887 "recall"
"8135" "RSEM_recall" "79" 0.95786902762937 "recall"
"8136" "Salmon_align_recall" "79" 0.96298275072508 "recall"
"8137" "Salmon_quasi_recall" "79" 0.958174324530606 "recall"
"8138" "Salmon_SMEM_recall" "79" 0.957563730728133 "recall"
"8139" "Sailfish_recall" "79" 0.958632269882461 "recall"
"8140" "eXpress_recall" "79" 0.997710273240727 "recall"
"8141" "Kallisto_recall" "79" 0.955426652419478 "recall"
"8142" "RSEM_recall" "80" 0.9517499365965 "recall"
"8143" "Salmon_align_recall" "80" 0.952827796094344 "recall"
"8144" "Salmon_quasi_recall" "80" 0.953842252092316 "recall"
"8145" "Salmon_SMEM_recall" "80" 0.953271620593457 "recall"
"8146" "Sailfish_recall" "80" 0.95631498858737 "recall"
"8147" "eXpress_recall" "80" 0.99702003550596 "recall"
"8148" "Kallisto_recall" "80" 0.952891199594218 "recall"
"8149" "RSEM_recall" "81" 0.953033799375594 "recall"
"8150" "Salmon_align_recall" "81" 0.955341387267544 "recall"
"8151" "Salmon_quasi_recall" "81" 0.955748608660242 "recall"
"8152" "Salmon_SMEM_recall" "81" 0.955680738428125 "recall"
"8153" "Sailfish_recall" "81" 0.955409257499661 "recall"
"8154" "eXpress_recall" "81" 0.99714945025112 "recall"
"8155" "Kallisto_recall" "81" 0.953237410071942 "recall"
"8156" "RSEM_recall" "82" 0.935014662756598 "recall"
"8157" "Salmon_align_recall" "82" 0.935131964809384 "recall"
"8158" "Salmon_quasi_recall" "82" 0.937008797653959 "recall"
"8159" "Salmon_SMEM_recall" "82" 0.936774193548387 "recall"
"8160" "Sailfish_recall" "82" 0.936891495601173 "recall"
"8161" "eXpress_recall" "82" 0.994134897360704 "recall"
"8162" "Kallisto_recall" "82" 0.935483870967742 "recall"
"8163" "RSEM_recall" "83" 0.939964438866227 "recall"
"8164" "Salmon_align_recall" "83" 0.94341596067357 "recall"
"8165" "Salmon_quasi_recall" "83" 0.945716975211798 "recall"
"8166" "Salmon_SMEM_recall" "83" 0.944461876372764 "recall"
"8167" "Sailfish_recall" "83" 0.94529860893212 "recall"
"8168" "eXpress_recall" "83" 0.995502562493463 "recall"
"8169" "Kallisto_recall" "83" 0.944252693232925 "recall"
"8170" "RSEM_recall" "84" 0.949517120280948 "recall"
"8171" "Salmon_align_recall" "84" 0.949407374890255 "recall"
"8172" "Salmon_quasi_recall" "84" 0.949956101843723 "recall"
"8173" "Salmon_SMEM_recall" "84" 0.94896839332748 "recall"
"8174" "Sailfish_recall" "84" 0.951382791922739 "recall"
"8175" "eXpress_recall" "84" 0.995390693590869 "recall"
"8176" "Kallisto_recall" "84" 0.947212467076383 "recall"
"8177" "RSEM_recall" "85" 0.954211126074795 "recall"
"8178" "Salmon_align_recall" "85" 0.955454262923443 "recall"
"8179" "Salmon_quasi_recall" "85" 0.955195276079975 "recall"
"8180" "Salmon_SMEM_recall" "85" 0.953175178700922 "recall"
"8181" "Sailfish_recall" "85" 0.95695638661556 "recall"
"8182" "eXpress_recall" "85" 0.997565523671398 "recall"
"8183" "Kallisto_recall" "85" 0.953641355019165 "recall"
"8184" "RSEM_recall" "86" 0.957515598411798 "recall"
"8185" "Salmon_align_recall" "86" 0.959727736812252 "recall"
"8186" "Salmon_quasi_recall" "86" 0.95677821894498 "recall"
"8187" "Salmon_SMEM_recall" "86" 0.956948383437323 "recall"
"8188" "Sailfish_recall" "86" 0.959784458309699 "recall"
"8189" "eXpress_recall" "86" 0.996880317640386 "recall"
"8190" "Kallisto_recall" "86" 0.955813953488372 "recall"
"8191" "RSEM_recall" "87" 0.960851881143374 "recall"
"8192" "Salmon_align_recall" "87" 0.961981696983392 "recall"
"8193" "Salmon_quasi_recall" "87" 0.960456445599367 "recall"
"8194" "Salmon_SMEM_recall" "87" 0.959609083719354 "recall"
"8195" "Sailfish_recall" "87" 0.964467291831431 "recall"
"8196" "eXpress_recall" "87" 0.997796859111965 "recall"
"8197" "Kallisto_recall" "87" 0.959157157383347 "recall"
"8198" "RSEM_recall" "88" 0.946423816371092 "recall"
"8199" "Salmon_align_recall" "88" 0.948287798902913 "recall"
"8200" "Salmon_quasi_recall" "88" 0.948234542259147 "recall"
"8201" "Salmon_SMEM_recall" "88" 0.94732917931512 "recall"
"8202" "Sailfish_recall" "88" 0.951163657666294 "recall"
"8203" "eXpress_recall" "88" 0.996911114661554 "recall"
"8204" "Kallisto_recall" "88" 0.946796612877456 "recall"
"8205" "RSEM_recall" "89" 0.962292855202391 "recall"
"8206" "Salmon_align_recall" "89" 0.964900842162456 "recall"
"8207" "Salmon_quasi_recall" "89" 0.962618853572399 "recall"
"8208" "Salmon_SMEM_recall" "89" 0.962944851942407 "recall"
"8209" "Sailfish_recall" "89" 0.96424884542244 "recall"
"8210" "eXpress_recall" "89" 0.997989676718283 "recall"
"8211" "Kallisto_recall" "89" 0.961097527845694 "recall"
"8212" "RSEM_recall" "90" 0.957917469211463 "recall"
"8213" "Salmon_align_recall" "90" 0.960543979454853 "recall"
"8214" "Salmon_quasi_recall" "90" 0.957392167162785 "recall"
"8215" "Salmon_SMEM_recall" "90" 0.956691764431215 "recall"
"8216" "Sailfish_recall" "90" 0.960368878771961 "recall"
"8217" "eXpress_recall" "90" 0.997782058016693 "recall"
"8218" "Kallisto_recall" "90" 0.955582793439561 "recall"
"8219" "RSEM_recall" "91" 0.961158900205816 "recall"
"8220" "Salmon_align_recall" "91" 0.96348092247612 "recall"
"8221" "Salmon_quasi_recall" "91" 0.961211673439232 "recall"
"8222" "Salmon_SMEM_recall" "91" 0.96136999313948 "recall"
"8223" "Sailfish_recall" "91" 0.9637447886432 "recall"
"8224" "eXpress_recall" "91" 0.997677977729695 "recall"
"8225" "Kallisto_recall" "91" 0.960472848171407 "recall"
"8226" "RSEM_recall" "92" 0.961505215236559 "recall"
"8227" "Salmon_align_recall" "92" 0.962715380625828 "recall"
"8228" "Salmon_quasi_recall" "92" 0.961159453696767 "recall"
"8229" "Salmon_SMEM_recall" "92" 0.960467930617184 "recall"
"8230" "Sailfish_recall" "92" 0.964962830634472 "recall"
"8231" "eXpress_recall" "92" 0.997925430761252 "recall"
"8232" "Kallisto_recall" "92" 0.960179796000691 "recall"
"8233" "RSEM_recall" "93" 0.957246254839253 "recall"
"8234" "Salmon_align_recall" "93" 0.960388262357628 "recall"
"8235" "Salmon_quasi_recall" "93" 0.959153902261123 "recall"
"8236" "Salmon_SMEM_recall" "93" 0.95690961117657 "recall"
"8237" "Sailfish_recall" "93" 0.961342086068563 "recall"
"8238" "eXpress_recall" "93" 0.997643494361219 "recall"
"8239" "Kallisto_recall" "93" 0.956853503899456 "recall"
"8240" "RSEM_recall" "94" 0.963619723143805 "recall"
"8241" "Salmon_align_recall" "94" 0.965678984097929 "recall"
"8242" "Salmon_quasi_recall" "94" 0.964820958700378 "recall"
"8243" "Salmon_SMEM_recall" "94" 0.964191740075506 "recall"
"8244" "Sailfish_recall" "94" 0.967166228120352 "recall"
"8245" "eXpress_recall" "94" 0.997654730580025 "recall"
"8246" "Kallisto_recall" "94" 0.962990504518934 "recall"
"8247" "RSEM_recall" "95" 0.962228217743215 "recall"
"8248" "Salmon_align_recall" "95" 0.962915939268899 "recall"
"8249" "Salmon_quasi_recall" "95" 0.961223086282601 "recall"
"8250" "Salmon_SMEM_recall" "95" 0.961646299529175 "recall"
"8251" "Sailfish_recall" "95" 0.963868169073692 "recall"
"8252" "eXpress_recall" "95" 0.997989737078771 "recall"
"8253" "Kallisto_recall" "95" 0.959794741575411 "recall"
"8254" "RSEM_recall" "96" 0.953688297282307 "recall"
"8255" "Salmon_align_recall" "96" 0.956516916250693 "recall"
"8256" "Salmon_quasi_recall" "96" 0.955296727676095 "recall"
"8257" "Salmon_SMEM_recall" "96" 0.954298391569606 "recall"
"8258" "Sailfish_recall" "96" 0.956405990016639 "recall"
"8259" "eXpress_recall" "96" 0.998058790904049 "recall"
"8260" "Kallisto_recall" "96" 0.954132002218525 "recall"
"8261" "RSEM_recall" "97" 0.947404918120233 "recall"
"8262" "Salmon_align_recall" "97" 0.951032165146423 "recall"
"8263" "Salmon_quasi_recall" "97" 0.951245532618552 "recall"
"8264" "Salmon_SMEM_recall" "97" 0.950072011521844 "recall"
"8265" "Sailfish_recall" "97" 0.952045660639036 "recall"
"8266" "eXpress_recall" "97" 0.996906171654131 "recall"
"8267" "Kallisto_recall" "97" 0.949858644049715 "recall"
"8268" "RSEM_recall" "98" 0.959763793203265 "recall"
"8269" "Salmon_align_recall" "98" 0.96138482023968 "recall"
"8270" "Salmon_quasi_recall" "98" 0.960053262316911 "recall"
"8271" "Salmon_SMEM_recall" "98" 0.95877959821687 "recall"
"8272" "Sailfish_recall" "98" 0.962658484339721 "recall"
"8273" "eXpress_recall" "98" 0.997742140913565 "recall"
"8274" "Kallisto_recall" "98" 0.958374341457766 "recall"
"8275" "RSEM_recall" "99" 0.959002916998144 "recall"
"8276" "Salmon_align_recall" "99" 0.960965261203925 "recall"
"8277" "Salmon_quasi_recall" "99" 0.960275788915407 "recall"
"8278" "Salmon_SMEM_recall" "99" 0.959745425616547 "recall"
"8279" "Sailfish_recall" "99" 0.963033678069478 "recall"
"8280" "eXpress_recall" "99" 0.997507292495359 "recall"
"8281" "Kallisto_recall" "99" 0.958684699018828 "recall"
"8282" "RSEM_recall" "100" 0.962104657849339 "recall"
"8283" "Salmon_align_recall" "100" 0.964059804485336 "recall"
"8284" "Salmon_quasi_recall" "100" 0.963829787234043 "recall"
"8285" "Salmon_SMEM_recall" "100" 0.962909718228867 "recall"
"8286" "Sailfish_recall" "100" 0.965727429557217 "recall"
"8287" "eXpress_recall" "100" 0.997757331799885 "recall"
"8288" "Kallisto_recall" "100" 0.961702127659574 "recall"
"8289" "RSEM_recall" "101" 0.947162327095199 "recall"
"8290" "Salmon_align_recall" "101" 0.949603336045565 "recall"
"8291" "Salmon_quasi_recall" "101" 0.947670870626526 "recall"
"8292" "Salmon_SMEM_recall" "101" 0.946755492270138 "recall"
"8293" "Sailfish_recall" "101" 0.950874694873881 "recall"
"8294" "eXpress_recall" "101" 0.996999593165175 "recall"
"8295" "Kallisto_recall" "101" 0.945280716029292 "recall"
"8296" "RSEM_recall" "102" 0.967001849283403 "recall"
"8297" "Salmon_align_recall" "102" 0.968851132686084 "recall"
"8298" "Salmon_quasi_recall" "102" 0.966250577901063 "recall"
"8299" "Salmon_SMEM_recall" "102" 0.966944059177069 "recall"
"8300" "Sailfish_recall" "102" 0.969197873324087 "recall"
"8301" "eXpress_recall" "102" 0.997746185852982 "recall"
"8302" "Kallisto_recall" "102" 0.964574664817383 "recall"
"8303" "RSEM_recall" "103" 0.957632497619803 "recall"
"8304" "Salmon_align_recall" "103" 0.95985401459854 "recall"
"8305" "Salmon_quasi_recall" "103" 0.95879614937057 "recall"
"8306" "Salmon_SMEM_recall" "103" 0.957632497619803 "recall"
"8307" "Sailfish_recall" "103" 0.961017666349307 "recall"
"8308" "eXpress_recall" "103" 0.997778483021263 "recall"
"8309" "Kallisto_recall" "103" 0.957262244790014 "recall"
"8310" "RSEM_recall" "104" 0.962412540001085 "recall"
"8311" "Salmon_align_recall" "104" 0.965612626783099 "recall"
"8312" "Salmon_quasi_recall" "104" 0.963334598904377 "recall"
"8313" "Salmon_SMEM_recall" "104" 0.962032868687964 "recall"
"8314" "Sailfish_recall" "104" 0.964799045397841 "recall"
"8315" "eXpress_recall" "104" 0.997667733362261 "recall"
"8316" "Kallisto_recall" "104" 0.960948093507621 "recall"
"8317" "RSEM_recall" "105" 0.96364416322591 "recall"
"8318" "Salmon_align_recall" "105" 0.964555740254169 "recall"
"8319" "Salmon_quasi_recall" "105" 0.962947074910183 "recall"
"8320" "Salmon_SMEM_recall" "105" 0.962357230950721 "recall"
"8321" "Sailfish_recall" "105" 0.964180385007239 "recall"
"8322" "eXpress_recall" "105" 0.997587001984021 "recall"
"8323" "Kallisto_recall" "105" 0.961284787388064 "recall"
"8324" "RSEM_recall" "106" 0.959946221500196 "recall"
"8325" "Salmon_align_recall" "106" 0.962355050137247 "recall"
"8326" "Salmon_quasi_recall" "106" 0.960674472018374 "recall"
"8327" "Salmon_SMEM_recall" "106" 0.961514761077811 "recall"
"8328" "Sailfish_recall" "106" 0.963475435549829 "recall"
"8329" "eXpress_recall" "106" 0.997423113551062 "recall"
"8330" "Kallisto_recall" "106" 0.959330009523276 "recall"
"8331" "RSEM_recall" "107" 0.956705325976804 "recall"
"8332" "Salmon_align_recall" "107" 0.958056525166085 "recall"
"8333" "Salmon_quasi_recall" "107" 0.955241526855084 "recall"
"8334" "Salmon_SMEM_recall" "107" 0.954509627294224 "recall"
"8335" "Sailfish_recall" "107" 0.958000225199865 "recall"
"8336" "eXpress_recall" "107" 0.997804301317419 "recall"
"8337" "Kallisto_recall" "107" 0.954059227564463 "recall"
"8338" "RSEM_recall" "108" 0.961562267888091 "recall"
"8339" "Salmon_align_recall" "108" 0.964347610794751 "recall"
"8340" "Salmon_quasi_recall" "108" 0.960819509779648 "recall"
"8341" "Salmon_SMEM_recall" "108" 0.960881406288685 "recall"
"8342" "Sailfish_recall" "108" 0.96298588759594 "recall"
"8343" "eXpress_recall" "108" 0.99721465709334 "recall"
"8344" "Kallisto_recall" "108" 0.9593958900718 "recall"
"8345" "RSEM_recall" "109" 0.955442949502009 "recall"
"8346" "Salmon_align_recall" "109" 0.958238686003844 "recall"
"8347" "Salmon_quasi_recall" "109" 0.955734172054284 "recall"
"8348" "Salmon_SMEM_recall" "109" 0.955850661075194 "recall"
"8349" "Sailfish_recall" "109" 0.958762886597938 "recall"
"8350" "eXpress_recall" "109" 0.998136175665444 "recall"
"8351" "Kallisto_recall" "109" 0.954685770866096 "recall"
"8352" "RSEM_recall" "110" 0.954314720812183 "recall"
"8353" "Salmon_align_recall" "110" 0.957892192409959 "recall"
"8354" "Salmon_quasi_recall" "110" 0.955329949238579 "recall"
"8355" "Salmon_SMEM_recall" "110" 0.956006768189509 "recall"
"8356" "Sailfish_recall" "110" 0.957021996615905 "recall"
"8357" "eXpress_recall" "110" 0.997582789460962 "recall"
"8358" "Kallisto_recall" "110" 0.953299492385787 "recall"
"8359" "RSEM_recall" "111" 0.96284391174067 "recall"
"8360" "Salmon_align_recall" "111" 0.965622446199946 "recall"
"8361" "Salmon_quasi_recall" "111" 0.963388722418959 "recall"
"8362" "Salmon_SMEM_recall" "111" 0.961481885044947 "recall"
"8363" "Sailfish_recall" "111" 0.964314900572051 "recall"
"8364" "eXpress_recall" "111" 0.996785616998093 "recall"
"8365" "Kallisto_recall" "111" 0.960937074366658 "recall"
"8366" "RSEM_recall" "112" 0.965081182348043 "recall"
"8367" "Salmon_align_recall" "112" 0.967839300582848 "recall"
"8368" "Salmon_quasi_recall" "112" 0.965705661948376 "recall"
"8369" "Salmon_SMEM_recall" "112" 0.964977102414655 "recall"
"8370" "Sailfish_recall" "112" 0.966746461282265 "recall"
"8371" "eXpress_recall" "112" 0.997554121565362 "recall"
"8372" "Kallisto_recall" "112" 0.9626873438801 "recall"
"8373" "RSEM_recall" "113" 0.967783795982848 "recall"
"8374" "Salmon_align_recall" "113" 0.970266305574362 "recall"
"8375" "Salmon_quasi_recall" "113" 0.968291582035658 "recall"
"8376" "Salmon_SMEM_recall" "113" 0.966881065222297 "recall"
"8377" "Sailfish_recall" "113" 0.969250733468743 "recall"
"8378" "eXpress_recall" "113" 0.997743173098623 "recall"
"8379" "Kallisto_recall" "113" 0.965696231099075 "recall"
"8380" "RSEM_recall" "114" 0.958060212309299 "recall"
"8381" "Salmon_align_recall" "114" 0.959568420442021 "recall"
"8382" "Salmon_quasi_recall" "114" 0.959858460467545 "recall"
"8383" "Salmon_SMEM_recall" "114" 0.959162364406288 "recall"
"8384" "Sailfish_recall" "114" 0.961772724636 "recall"
"8385" "eXpress_recall" "114" 0.997099599744765 "recall"
"8386" "Kallisto_recall" "114" 0.95782818028888 "recall"
"8387" "RSEM_recall" "115" 0.96126568466994 "recall"
"8388" "Salmon_align_recall" "115" 0.964211674849973 "recall"
"8389" "Salmon_quasi_recall" "115" 0.9620294599018 "recall"
"8390" "Salmon_SMEM_recall" "115" 0.961102018548827 "recall"
"8391" "Sailfish_recall" "115" 0.963938897981451 "recall"
"8392" "eXpress_recall" "115" 0.997708674304419 "recall"
"8393" "Kallisto_recall" "115" 0.96012002182215 "recall"
"8394" "RSEM_recall" "116" 0.962294424388287 "recall"
"8395" "Salmon_align_recall" "116" 0.96470116325712 "recall"
"8396" "Salmon_quasi_recall" "116" 0.964013523580311 "recall"
"8397" "Salmon_SMEM_recall" "116" 0.962867457452295 "recall"
"8398" "Sailfish_recall" "116" 0.966420262449143 "recall"
"8399" "eXpress_recall" "116" 0.99702022806716 "recall"
"8400" "Kallisto_recall" "116" 0.962810154145894 "recall"
"8401" "RSEM_recall" "117" 0.958892064189932 "recall"
"8402" "Salmon_align_recall" "117" 0.962464277863267 "recall"
"8403" "Salmon_quasi_recall" "117" 0.960760606726753 "recall"
"8404" "Salmon_SMEM_recall" "117" 0.961584963728292 "recall"
"8405" "Sailfish_recall" "117" 0.962299406462959 "recall"
"8406" "eXpress_recall" "117" 0.997471971861948 "recall"
"8407" "Kallisto_recall" "117" 0.957628050120906 "recall"
"8408" "RSEM_recall" "118" 0.965060684075028 "recall"
"8409" "Salmon_align_recall" "118" 0.9668995954395 "recall"
"8410" "Salmon_quasi_recall" "118" 0.965113224399727 "recall"
"8411" "Salmon_SMEM_recall" "118" 0.965008143750328 "recall"
"8412" "Sailfish_recall" "118" 0.966741974465402 "recall"
"8413" "eXpress_recall" "118" 0.997950927336731 "recall"
"8414" "Kallisto_recall" "118" 0.963694635632848 "recall"
"8415" "RSEM_recall" "119" 0.964038511579495 "recall"
"8416" "Salmon_align_recall" "119" 0.966900858704137 "recall"
"8417" "Salmon_quasi_recall" "119" 0.965027322404372 "recall"
"8418" "Salmon_SMEM_recall" "119" 0.964454852979443 "recall"
"8419" "Sailfish_recall" "119" 0.967056986729118 "recall"
"8420" "eXpress_recall" "119" 0.997710122300286 "recall"
"8421" "Kallisto_recall" "119" 0.962997658079625 "recall"
"8422" "RSEM_recall" "120" 0.955078027621279 "recall"
"8423" "Salmon_align_recall" "120" 0.957570922869821 "recall"
"8424" "Salmon_quasi_recall" "120" 0.955177743431221 "recall"
"8425" "Salmon_SMEM_recall" "120" 0.953981153711921 "recall"
"8426" "Sailfish_recall" "120" 0.957620780774792 "recall"
"8427" "eXpress_recall" "120" 0.997357531036546 "recall"
"8428" "Kallisto_recall" "120" 0.953831579997009 "recall"
"8429" "RSEM_recall" "121" 0.959630972696246 "recall"
"8430" "Salmon_align_recall" "121" 0.962137372013652 "recall"
"8431" "Salmon_quasi_recall" "121" 0.961017491467577 "recall"
"8432" "Salmon_SMEM_recall" "121" 0.960377559726962 "recall"
"8433" "Sailfish_recall" "121" 0.963790529010239 "recall"
"8434" "eXpress_recall" "121" 0.99733361774744 "recall"
"8435" "Kallisto_recall" "121" 0.959737627986348 "recall"
"8436" "RSEM_recall" "122" 0.952884066247858 "recall"
"8437" "Salmon_align_recall" "122" 0.955339805825243 "recall"
"8438" "Salmon_quasi_recall" "122" 0.953569388920617 "recall"
"8439" "Salmon_SMEM_recall" "122" 0.952998286693318 "recall"
"8440" "Sailfish_recall" "122" 0.9565962307253 "recall"
"8441" "eXpress_recall" "122" 0.997772701313535 "recall"
"8442" "Kallisto_recall" "122" 0.95237007424329 "recall"
"8443" "RSEM_recall" "123" 0.955525287220182 "recall"
"8444" "Salmon_align_recall" "123" 0.959196967902404 "recall"
"8445" "Salmon_quasi_recall" "123" 0.955880611157172 "recall"
"8446" "Salmon_SMEM_recall" "123" 0.955110742627028 "recall"
"8447" "Sailfish_recall" "123" 0.956946582968139 "recall"
"8448" "eXpress_recall" "123" 0.996683643254767 "recall"
"8449" "Kallisto_recall" "123" 0.95451853606538 "recall"
"8450" "RSEM_recall" "124" 0.95609909062402 "recall"
"8451" "Salmon_align_recall" "124" 0.957039824396362 "recall"
"8452" "Salmon_quasi_recall" "124" 0.955283788021323 "recall"
"8453" "Salmon_SMEM_recall" "124" 0.954154907494512 "recall"
"8454" "Sailfish_recall" "124" 0.957353402320477 "recall"
"8455" "eXpress_recall" "124" 0.997052367513327 "recall"
"8456" "Kallisto_recall" "124" 0.95409219190969 "recall"
"8457" "RSEM_recall" "125" 0.952678278015117 "recall"
"8458" "Salmon_align_recall" "125" 0.954923868988936 "recall"
"8459" "Salmon_quasi_recall" "125" 0.954650016431153 "recall"
"8460" "Salmon_SMEM_recall" "125" 0.954430934384927 "recall"
"8461" "Sailfish_recall" "125" 0.957552853543652 "recall"
"8462" "eXpress_recall" "125" 0.997535326979954 "recall"
"8463" "Kallisto_recall" "125" 0.952021031876438 "recall"
"8464" "RSEM_recall" "126" 0.96114226851322 "recall"
"8465" "Salmon_align_recall" "126" 0.963202472244478 "recall"
"8466" "Salmon_quasi_recall" "126" 0.960569989698981 "recall"
"8467" "Salmon_SMEM_recall" "126" 0.960226622410438 "recall"
"8468" "Sailfish_recall" "126" 0.962744649193087 "recall"
"8469" "eXpress_recall" "126" 0.997653656861623 "recall"
"8470" "Kallisto_recall" "126" 0.959310976307657 "recall"
"8471" "RSEM_recall" "127" 0.948214804063861 "recall"
"8472" "Salmon_align_recall" "127" 0.950420899854862 "recall"
"8473" "Salmon_quasi_recall" "127" 0.949317851959361 "recall"
